26,Male,7,44,1,18C,RAL26-7
26,Male,7,52,1,18C,RAL26-7
26,Male,7,81,1,18C,RAL26-7
26,Female,8,45,1,18C,RAL26-8
26,Female,8,51,1,18C,RAL26-8
26,Male,8,53,1,18C,RAL26-8
26,Male,8,84,1,18C,RAL26-8
26,Male,8,91,1,18C,RAL26-8
26,Female,9,24,1,18C,RAL26-9
26,Female,9,63,1,18C,RAL26-9
26,Male,9,22,1,18C,RAL26-9
26,Male,9,46,1,18C,RAL26-9
26,Male,9,56,1,18C,RAL26-9
26,Female,10,49,1,18C,RAL26-10
26,Female,10,56,1,18C,RAL26-10
26,Female,10,58,1,18C,RAL26-10
26,Male,10,53,1,18C,RAL26-10
26,Male,10,57,1,18C,RAL26-10
26,Female,11,57,1,18C,RAL26-11
26,Female,11,98,1,18C,RAL26-11
26,Male,11,62,1,18C,RAL26-11
26,Male,11,77,1,18C,RAL26-11
26,Female,13,31,1,18C,RAL26-13
26,Female,13,45,1,18C,RAL26-13
26,Female,13,60,1,18C,RAL26-13
26,Male,13,53,1,18C,RAL26-13
26,Male,13,59,1,18C,RAL26-13
26,Male,13,62,1,18C,RAL26-13
26,Female,15,46,1,18C,RAL26-15
26,Female,15,60,1,18C,RAL26-15
26,Female,15,60,1,18C,RAL26-15
26,Male,15,56,1,18C,RAL26-15
26,Male,15,81,1,18C,RAL26-15
26,Male,15,83,1,18C,RAL26-15
26,Female,16,46,1,18C,RAL26-16
26,Female,16,46,1,18C,RAL26-16
26,Female,16,67,1,18C,RAL26-16
26,Male,16,49,1,18C,RAL26-16
26,Male,16,49,1,18C,RAL26-16
26,Male,16,53,1,18C,RAL26-16
26,Female,17,21,1,18C,RAL26-17
26,Female,17,60,1,18C,RAL26-17
26,Female,17,60,1,18C,RAL26-17
26,Male,17,60,1,18C,RAL26-17
26,Male,17,66,1,18C,RAL26-17
26,Female,18,63,1,18C,RAL26-18
26,Female,18,64,1,18C,RAL26-18
26,Female,18,73,1,18C,RAL26-18
26,Male,18,71,1,18C,RAL26-18
26,Male,18,71,1,18C,RAL26-18
26,Male,18,81,1,18C,RAL26-18
26,Female,19,37,1,18C,RAL26-19
26,Female,19,43,1,18C,RAL26-19
26,Female,19,56,1,18C,RAL26-19
26,Male,19,43,1,18C,RAL26-19
26,Male,19,78,1,18C,RAL26-19
26,Male,19,98,1,18C,RAL26-19
26,Female,20,57,1,18C,RAL26-20
26,Female,20,60,1,18C,RAL26-20
26,Female,20,80,1,18C,RAL26-20
26,Male,20,57,1,18C,RAL26-20
26,Male,20,64,1,18C,RAL26-20
26,Male,20,78,1,18C,RAL26-20
26,Female,21,43,1,18C,RAL26-21
26,Female,21,63,1,18C,RAL26-21
26,Female,21,70,1,18C,RAL26-21
26,Male,21,64,1,18C,RAL26-21
26,Male,21,70,1,18C,RAL26-21
26,Female,22,39,1,18C,RAL26-22
26,Female,22,67,1,18C,RAL26-22
26,Female,22,75,1,18C,RAL26-22
26,Male,22,96,1,18C,RAL26-22
26,Male,22,113,1,18C,RAL26-22
26,Male,22,120,1,18C,RAL26-22
26,Female,23,46,1,18C,RAL26-23
26,Female,23,46,1,18C,RAL26-23
26,Female,23,64,1,18C,RAL26-23
26,Male,23,46,1,18C,RAL26-23
26,Male,23,50,1,18C,RAL26-23
26,Male,23,62,1,18C,RAL26-23
26,Female,24,81,1,18C,RAL26-24
26,Female,24,83,1,18C,RAL26-24
26,Female,24,123,1,18C,RAL26-24
26,Male,24,61,1,18C,RAL26-24
26,Male,24,117,1,18C,RAL26-24
28,Female,1,123,1,18C,RAL28-1
28,Female,1,126,1,18C,RAL28-1
28,Female,1,126,1,18C,RAL28-1
28,Male,1,78,1,18C,RAL28-1
28,Male,1,134,1,18C,RAL28-1
28,Female,2,116,1,18C,RAL28-2
28,Female,2,126,1,18C,RAL28-2
28,Male,2,50,1,18C,RAL28-2
28,Male,2,124,1,18C,RAL28-2
28,Male,2,127,1,18C,RAL28-2
28,Female,3,22,1,18C,RAL28-3
28,Female,3,92,1,18C,RAL28-3
28,Female,3,95,1,18C,RAL28-3
28,Male,3,54,1,18C,RAL28-3
28,Male,3,145,1,18C,RAL28-3
28,Female,4,39,1,18C,RAL28-4
28,Female,4,116,1,18C,RAL28-4
28,Female,4,120,1,18C,RAL28-4
28,Male,4,97,1,18C,RAL28-4
28,Male,4,109,1,18C,RAL28-4
28,Male,4,112,1,18C,RAL28-4
28,Female,5,102,1,18C,RAL28-5
28,Female,5,118,1,18C,RAL28-5
28,Male,5,12,1,18C,RAL28-5
28,Male,5,104,1,18C,RAL28-5
28,Male,5,116,1,18C,RAL28-5
28,Female,6,68,1,18C,RAL28-6
28,Female,6,76,1,18C,RAL28-6
28,Female,6,85,1,18C,RAL28-6
28,Male,6,18,1,18C,RAL28-6
28,Male,6,34,1,18C,RAL28-6
28,Male,6,151,1,18C,RAL28-6
28,Female,7,44,1,18C,RAL28-7
28,Female,7,85,1,18C,RAL28-7
28,Female,7,105,1,18C,RAL28-7
28,Male,7,87,1,18C,RAL28-7
28,Male,7,88,1,18C,RAL28-7
28,Female,8,112,1,18C,RAL28-8
28,Female,8,112,1,18C,RAL28-8
28,Male,8,119,1,18C,RAL28-8
28,Male,8,161,1,18C,RAL28-8
28,Female,9,37,1,18C,RAL28-9
28,Female,9,93,1,18C,RAL28-9
28,Female,9,126,1,18C,RAL28-9
28,Male,9,32,1,18C,RAL28-9
28,Male,9,43,1,18C,RAL28-9
28,Female,11,94,1,18C,RAL28-11
28,Female,11,134,1,18C,RAL28-11
28,Female,11,140,1,18C,RAL28-11
28,Male,11,93,1,18C,RAL28-11
28,Male,11,105,1,18C,RAL28-11
28,Female,12,119,1,18C,RAL28-12
28,Female,12,140,1,18C,RAL28-12
28,Female,12,156,1,18C,RAL28-12
28,Male,12,42,1,18C,RAL28-12
28,Male,12,126,1,18C,RAL28-12
28,Female,13,25,1,18C,RAL28-13
28,Female,13,39,1,18C,RAL28-13
28,Female,13,96,1,18C,RAL28-13
28,Male,13,69,1,18C,RAL28-13
28,Male,13,69,1,18C,RAL28-13
28,Male,13,146,1,18C,RAL28-13
28,Female,14,98,1,18C,RAL28-14
28,Female,14,123,1,18C,RAL28-14
28,Female,14,124,1,18C,RAL28-14
28,Male,14,111,1,18C,RAL28-14
28,Male,14,123,1,18C,RAL28-14
28,Female,15,81,1,18C,RAL28-15
28,Female,15,139,1,18C,RAL28-15
28,Female,15,147,1,18C,RAL28-15
28,Male,15,43,1,18C,RAL28-15
28,Male,15,85,1,18C,RAL28-15
28,Male,15,88,1,18C,RAL28-15
28,Female,16,83,1,18C,RAL28-16
28,Female,16,116,1,18C,RAL28-16
28,Female,16,117,1,18C,RAL28-16
28,Male,16,5,1,18C,RAL28-16
28,Male,16,102,1,18C,RAL28-16
28,Male,16,138,1,18C,RAL28-16
28,Female,17,102,1,18C,RAL28-17
28,Female,17,144,1,18C,RAL28-17
28,Female,17,147,1,18C,RAL28-17
28,Male,17,88,1,18C,RAL28-17
28,Male,17,139,1,18C,RAL28-17
28,Female,18,5,1,18C,RAL28-18
28,Female,18,28,1,18C,RAL28-18
28,Female,18,67,1,18C,RAL28-18
28,Male,18,53,1,18C,RAL28-18
28,Male,18,61,1,18C,RAL28-18
28,Male,18,96,1,18C,RAL28-18
28,Female,20,112,1,18C,RAL28-20
28,Female,20,120,1,18C,RAL28-20
28,Female,20,123,1,18C,RAL28-20
28,Male,20,92,1,18C,RAL28-20
28,Male,20,107,1,18C,RAL28-20
28,Male,20,119,1,18C,RAL28-20
28,Female,21,36,1,18C,RAL28-21
28,Female,21,120,1,18C,RAL28-21
28,Female,21,134,1,18C,RAL28-21
28,Male,21,119,1,18C,RAL28-21
28,Male,21,120,1,18C,RAL28-21
28,Male,21,120,1,18C,RAL28-21
28,Female,22,112,1,18C,RAL28-22
28,Female,22,133,1,18C,RAL28-22
28,Female,22,162,1,18C,RAL28-22
28,Male,22,127,1,18C,RAL28-22
28,Male,22,142,1,18C,RAL28-22
28,Female,23,7,1,18C,RAL28-23
28,Female,23,105,1,18C,RAL28-23
28,Female,23,112,1,18C,RAL28-23
28,Male,23,84,1,18C,RAL28-23
28,Male,23,85,1,18C,RAL28-23
28,Male,23,127,1,18C,RAL28-23
28,Female,24,46,1,18C,RAL28-24
28,Female,24,127,1,18C,RAL28-24
28,Female,24,130,1,18C,RAL28-24
28,Male,24,128,1,18C,RAL28-24
28,Male,24,129,1,18C,RAL28-24
28,Male,24,134,1,18C,RAL28-24
38,Female,1,21,3,18C,RAL38-1
38,Female,1,42,3,18C,RAL38-1
38,Male,1,42,3,18C,RAL38-1
38,Male,1,52,3,18C,RAL38-1
38,Male,1,56,3,18C,RAL38-1
38,Female,2,43,3,18C,RAL38-2
38,Female,2,60,3,18C,RAL38-2
38,Female,2,67,3,18C,RAL38-2
38,Male,2,56,3,18C,RAL38-2
38,Male,2,67,3,18C,RAL38-2
38,Male,2,84,3,18C,RAL38-2
38,Female,3,49,3,18C,RAL38-3
38,Female,3,56,3,18C,RAL38-3
38,Female,3,56,3,18C,RAL38-3
38,Male,3,49,3,18C,RAL38-3
38,Male,3,56,3,18C,RAL38-3
38,Male,3,73,3,18C,RAL38-3
38,Female,4,70,3,18C,RAL38-4
38,Female,4,77,3,18C,RAL38-4
38,Male,4,35,3,18C,RAL38-4
38,Male,4,67,3,18C,RAL38-4
38,Male,4,77,3,18C,RAL38-4
38,Female,5,72,3,18C,RAL38-5
38,Female,5,77,3,18C,RAL38-5
38,Female,5,92,3,18C,RAL38-5
38,Male,5,72,3,18C,RAL38-5
38,Male,5,78,3,18C,RAL38-5
38,Male,5,100,3,18C,RAL38-5
38,Female,6,49,3,18C,RAL38-6
38,Female,6,52,3,18C,RAL38-6
38,Female,6,59,3,18C,RAL38-6
38,Male,6,70,3,18C,RAL38-6
38,Male,6,77,3,18C,RAL38-6
38,Female,7,67,3,18C,RAL38-7
38,Female,7,77,3,18C,RAL38-7
38,Female,7,95,3,18C,RAL38-7
38,Male,7,43,3,18C,RAL38-7
38,Male,7,77,3,18C,RAL38-7
38,Female,8,51,3,18C,RAL38-8
38,Female,8,56,3,18C,RAL38-8
38,Female,8,59,3,18C,RAL38-8
38,Male,8,50,3,18C,RAL38-8
38,Male,8,56,3,18C,RAL38-8
38,Male,8,85,3,18C,RAL38-8
38,Female,9,45,3,18C,RAL38-9
38,Female,9,58,3,18C,RAL38-9
38,Female,9,85,3,18C,RAL38-9
38,Male,9,50,3,18C,RAL38-9
38,Male,9,63,3,18C,RAL38-9
38,Female,10,60,3,18C,RAL38-10
38,Female,10,74,3,18C,RAL38-10
38,Male,10,48,3,18C,RAL38-10
38,Male,10,64,3,18C,RAL38-10
38,Male,10,69,3,18C,RAL38-10
38,Female,11,67,3,18C,RAL38-11
38,Female,11,89,3,18C,RAL38-11
38,Male,11,69,3,18C,RAL38-11
38,Male,11,99,3,18C,RAL38-11
38,Female,12,46,3,18C,RAL38-12
38,Female,12,61,3,18C,RAL38-12
38,Male,12,57,3,18C,RAL38-12
38,Male,12,67,3,18C,RAL38-12
38,Female,13,57,3,18C,RAL38-13
38,Female,13,59,3,18C,RAL38-13
38,Female,13,98,3,18C,RAL38-13
38,Male,13,1,3,18C,RAL38-13
38,Male,13,3,3,18C,RAL38-13
38,Male,13,77,3,18C,RAL38-13
38,Female,14,28,3,18C,RAL38-14
38,Female,14,77,3,18C,RAL38-14
38,Female,14,95,3,18C,RAL38-14
38,Male,14,31,3,18C,RAL38-14
38,Male,14,46,3,18C,RAL38-14
38,Male,14,70,3,18C,RAL38-14
38,Female,15,10,3,18C,RAL38-15
38,Female,15,77,3,18C,RAL38-15
38,Female,15,78,3,18C,RAL38-15
38,Male,15,77,3,18C,RAL38-15
38,Male,15,78,3,18C,RAL38-15
38,Male,15,105,3,18C,RAL38-15
38,Female,16,49,3,18C,RAL38-16
38,Female,16,56,3,18C,RAL38-16
38,Female,16,98,3,18C,RAL38-16
38,Male,16,71,3,18C,RAL38-16
38,Male,16,77,3,18C,RAL38-16
38,Male,16,80,3,18C,RAL38-16
38,Female,17,24,3,18C,RAL38-17
38,Female,17,101,3,18C,RAL38-17
38,Male,17,45,3,18C,RAL38-17
38,Male,17,64,3,18C,RAL38-17
38,Female,18,57,3,18C,RAL38-18
38,Female,18,65,3,18C,RAL38-18
38,Female,18,81,3,18C,RAL38-18
38,Male,18,91,3,18C,RAL38-18
38,Male,18,92,3,18C,RAL38-18
38,Female,19,46,3,18C,RAL38-19
38,Female,19,84,3,18C,RAL38-19
38,Female,19,98,3,18C,RAL38-19
38,Male,19,91,3,18C,RAL38-19
38,Male,19,95,3,18C,RAL38-19
38,Male,19,107,3,18C,RAL38-19
38,Female,20,79,3,18C,RAL38-20
38,Female,20,79,3,18C,RAL38-20
38,Female,20,98,3,18C,RAL38-20
38,Male,20,77,3,18C,RAL38-20
38,Male,20,77,3,18C,RAL38-20
38,Male,20,133,3,18C,RAL38-20
38,Female,21,79,3,18C,RAL38-21
38,Female,21,84,3,18C,RAL38-21
38,Female,21,86,3,18C,RAL38-21
38,Male,21,84,3,18C,RAL38-21
38,Male,21,98,3,18C,RAL38-21
38,Male,21,143,3,18C,RAL38-21
38,Female,22,49,3,18C,RAL38-22
38,Female,22,80,3,18C,RAL38-22
38,Female,22,121,3,18C,RAL38-22
38,Male,22,57,3,18C,RAL38-22
38,Male,22,78,3,18C,RAL38-22
38,Male,22,85,3,18C,RAL38-22
38,Female,23,36,3,18C,RAL38-23
38,Female,23,53,3,18C,RAL38-23
38,Female,23,60,3,18C,RAL38-23
38,Male,23,46,3,18C,RAL38-23
38,Male,23,48,3,18C,RAL38-23
38,Male,23,67,3,18C,RAL38-23
38,Female,24,53,3,18C,RAL38-24
38,Female,24,56,3,18C,RAL38-24
38,Female,24,74,3,18C,RAL38-24
38,Male,24,59,3,18C,RAL38-24
38,Male,24,82,3,18C,RAL38-24
40,Female,1,42,3,18C,RAL40-1
40,Female,1,42,3,18C,RAL40-1
40,Female,1,84,3,18C,RAL40-1
40,Male,1,38,3,18C,RAL40-1
40,Male,1,45,3,18C,RAL40-1
40,Male,1,52,3,18C,RAL40-1
40,Female,2,56,3,18C,RAL40-2
40,Female,2,59,3,18C,RAL40-2
40,Male,2,35,3,18C,RAL40-2
40,Male,2,78,3,18C,RAL40-2
40,Male,2,88,3,18C,RAL40-2
40,Female,3,42,3,18C,RAL40-3
40,Female,3,91,3,18C,RAL40-3
40,Male,3,42,3,18C,RAL40-3
40,Male,3,43,3,18C,RAL40-3
40,Male,3,88,3,18C,RAL40-3
40,Female,4,98,3,18C,RAL40-4
40,Female,4,107,3,18C,RAL40-4
40,Male,4,51,3,18C,RAL40-4
40,Male,4,80,3,18C,RAL40-4
40,Female,5,45,3,18C,RAL40-5
40,Female,5,84,3,18C,RAL40-5
40,Female,5,99,3,18C,RAL40-5
40,Male,5,42,3,18C,RAL40-5
40,Male,5,59,3,18C,RAL40-5
40,Male,5,72,3,18C,RAL40-5
40,Female,6,49,3,18C,RAL40-6
40,Female,6,56,3,18C,RAL40-6
40,Female,6,106,3,18C,RAL40-6
40,Male,6,35,3,18C,RAL40-6
40,Male,6,53,3,18C,RAL40-6
40,Male,6,70,3,18C,RAL40-6
40,Female,7,43,3,18C,RAL40-7
40,Female,7,74,3,18C,RAL40-7
40,Male,7,63,3,18C,RAL40-7
40,Male,7,74,3,18C,RAL40-7
40,Female,8,25,3,18C,RAL40-8
40,Female,8,95,3,18C,RAL40-8
40,Female,8,102,3,18C,RAL40-8
40,Male,8,52,3,18C,RAL40-8
40,Male,8,64,3,18C,RAL40-8
40,Female,9,77,3,18C,RAL40-9
40,Female,9,95,3,18C,RAL40-9
40,Male,9,44,3,18C,RAL40-9
40,Male,9,56,3,18C,RAL40-9
40,Female,10,49,3,18C,RAL40-10
40,Female,10,49,3,18C,RAL40-10
40,Female,10,50,3,18C,RAL40-10
40,Male,10,56,3,18C,RAL40-10
40,Male,10,74,3,18C,RAL40-10
40,Male,10,77,3,18C,RAL40-10
40,Female,11,44,3,18C,RAL40-11
40,Female,11,93,3,18C,RAL40-11
40,Male,11,51,3,18C,RAL40-11
40,Male,11,74,3,18C,RAL40-11
40,Female,12,63,3,18C,RAL40-12
40,Female,12,91,3,18C,RAL40-12
40,Male,12,1,3,18C,RAL40-12
40,Male,12,99,3,18C,RAL40-12
40,Female,13,36,3,18C,RAL40-13
40,Female,13,100,3,18C,RAL40-13
40,Male,13,46,3,18C,RAL40-13
40,Male,13,71,3,18C,RAL40-13
40,Male,13,84,3,18C,RAL40-13
40,Female,14,14,3,18C,RAL40-14
40,Female,14,42,3,18C,RAL40-14
40,Female,14,98,3,18C,RAL40-14
40,Male,14,43,3,18C,RAL40-14
40,Male,14,67,3,18C,RAL40-14
40,Male,14,83,3,18C,RAL40-14
40,Female,15,39,3,18C,RAL40-15
40,Female,15,79,3,18C,RAL40-15
40,Male,15,53,3,18C,RAL40-15
40,Male,15,102,3,18C,RAL40-15
40,Female,16,41,3,18C,RAL40-16
40,Female,16,42,3,18C,RAL40-16
40,Female,16,46,3,18C,RAL40-16
40,Male,16,39,3,18C,RAL40-16
40,Male,16,53,3,18C,RAL40-16
40,Male,16,61,3,18C,RAL40-16
40,Female,17,47,3,18C,RAL40-17
40,Female,17,67,3,18C,RAL40-17
40,Female,17,68,3,18C,RAL40-17
40,Male,17,56,3,18C,RAL40-17
40,Male,17,63,3,18C,RAL40-17
40,Male,17,74,3,18C,RAL40-17
40,Female,18,11,3,18C,RAL40-18
40,Female,18,19,3,18C,RAL40-18
40,Female,18,29,3,18C,RAL40-18
40,Male,18,62,3,18C,RAL40-18
40,Male,18,95,3,18C,RAL40-18
40,Male,18,98,3,18C,RAL40-18
40,Female,19,34,3,18C,RAL40-19
40,Female,19,36,3,18C,RAL40-19
40,Female,19,43,3,18C,RAL40-19
40,Male,19,57,3,18C,RAL40-19
40,Male,19,64,3,18C,RAL40-19
40,Male,19,64,3,18C,RAL40-19
40,Female,20,4,3,18C,RAL40-20
40,Female,20,43,3,18C,RAL40-20
40,Female,20,43,3,18C,RAL40-20
40,Male,20,53,3,18C,RAL40-20
40,Male,20,77,3,18C,RAL40-20
40,Male,20,92,3,18C,RAL40-20
40,Female,21,8,3,18C,RAL40-21
40,Female,21,47,3,18C,RAL40-21
40,Female,21,67,3,18C,RAL40-21
40,Male,21,69,3,18C,RAL40-21
40,Male,21,70,3,18C,RAL40-21
40,Male,21,82,3,18C,RAL40-21
40,Female,22,7,3,18C,RAL40-22
40,Female,22,64,3,18C,RAL40-22
40,Female,22,68,3,18C,RAL40-22
40,Male,22,71,3,18C,RAL40-22
40,Male,22,74,3,18C,RAL40-22
40,Male,22,75,3,18C,RAL40-22
40,Female,23,14,3,18C,RAL40-23
40,Female,23,19,3,18C,RAL40-23
40,Female,23,27,3,18C,RAL40-23
40,Male,23,54,3,18C,RAL40-23
40,Male,23,57,3,18C,RAL40-23
40,Male,23,71,3,18C,RAL40-23
40,Female,24,22,3,18C,RAL40-24
40,Female,24,47,3,18C,RAL40-24
40,Male,24,71,3,18C,RAL40-24
40,Male,24,78,3,18C,RAL40-24
40,Male,24,95,3,18C,RAL40-24
41,Female,1,14,1,18C,RAL41-1
41,Female,1,84,1,18C,RAL41-1
41,Female,1,102,1,18C,RAL41-1
41,Male,1,74,1,18C,RAL41-1
41,Male,1,82,1,18C,RAL41-1
41,Female,2,103,1,18C,RAL41-2
41,Female,2,104,1,18C,RAL41-2
41,Female,2,105,1,18C,RAL41-2
41,Male,2,74,1,18C,RAL41-2
41,Male,2,75,1,18C,RAL41-2
41,Male,2,88,1,18C,RAL41-2
41,Female,3,6,1,18C,RAL41-3
41,Female,3,36,1,18C,RAL41-3
41,Female,3,127,1,18C,RAL41-3
41,Male,3,74,1,18C,RAL41-3
41,Male,3,77,1,18C,RAL41-3
41,Male,3,123,1,18C,RAL41-3
41,Female,4,62,1,18C,RAL41-4
41,Female,4,67,1,18C,RAL41-4
41,Female,4,69,1,18C,RAL41-4
41,Male,4,18,1,18C,RAL41-4
41,Male,4,76,1,18C,RAL41-4
41,Male,4,95,1,18C,RAL41-4
41,Female,5,68,1,18C,RAL41-5
41,Female,5,69,1,18C,RAL41-5
41,Female,5,69,1,18C,RAL41-5
41,Male,5,46,1,18C,RAL41-5
41,Male,5,69,1,18C,RAL41-5
41,Male,5,83,1,18C,RAL41-5
41,Female,6,54,1,18C,RAL41-6
41,Female,6,54,1,18C,RAL41-6
41,Male,6,41,1,18C,RAL41-6
41,Male,6,69,1,18C,RAL41-6
41,Male,6,70,1,18C,RAL41-6
41,Female,7,77,1,18C,RAL41-7
41,Female,7,95,1,18C,RAL41-7
41,Female,7,98,1,18C,RAL41-7
41,Male,7,28,1,18C,RAL41-7
41,Male,7,69,1,18C,RAL41-7
41,Male,7,96,1,18C,RAL41-7
